waveform	[0]		[1]	
t0	2015-03-12  09:48:21,473615		2015-03-12  09:48:21,473615	
delta t	8,000000E-8		8,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2015-03-12  09:48:21,473622	-3,905651E-1	2015-03-12  09:48:21,473622	-6,184107E-2
2015-03-12  09:48:21,473623	-3,989617E-1	2015-03-12  09:48:21,473623	-5,847715E-2
2015-03-12  09:48:21,473623	-3,989617E-1	2015-03-12  09:48:21,473623	-5,679519E-2
2015-03-12  09:48:21,473623	-3,989617E-1	2015-03-12  09:48:21,473623	-6,268205E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-6,184107E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-5,595421E-2
2015-03-12  09:48:21,473623	-3,989617E-1	2015-03-12  09:48:21,473623	-6,100009E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-6,184107E-2
2015-03-12  09:48:21,473623	-3,821684E-1	2015-03-12  09:48:21,473623	-6,268205E-2
2015-03-12  09:48:21,473623	-3,821684E-1	2015-03-12  09:48:21,473623	-5,427225E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-6,184107E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-6,268205E-2
2015-03-12  09:48:21,473623	-3,905651E-1	2015-03-12  09:48:21,473623	-5,511323E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,100009E-2
2015-03-12  09:48:21,473624	-3,989617E-1	2015-03-12  09:48:21,473624	-5,847715E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,688695E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,436401E-2
2015-03-12  09:48:21,473624	-3,989617E-1	2015-03-12  09:48:21,473624	-6,015911E-2
2015-03-12  09:48:21,473624	-3,989617E-1	2015-03-12  09:48:21,473624	-6,940989E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,352303E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,352303E-2
2015-03-12  09:48:21,473624	-3,821684E-1	2015-03-12  09:48:21,473624	-6,352303E-2
2015-03-12  09:48:21,473624	-3,821684E-1	2015-03-12  09:48:21,473624	-6,100009E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,268205E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,352303E-2
2015-03-12  09:48:21,473624	-3,905651E-1	2015-03-12  09:48:21,473624	-6,436401E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,772793E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,268205E-2
2015-03-12  09:48:21,473625	-3,989617E-1	2015-03-12  09:48:21,473625	-7,361479E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,772793E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,772793E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,856891E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,520499E-2
2015-03-12  09:48:21,473625	-3,821684E-1	2015-03-12  09:48:21,473625	-7,025087E-2
2015-03-12  09:48:21,473625	-3,821684E-1	2015-03-12  09:48:21,473625	-6,352303E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,688695E-2
2015-03-12  09:48:21,473625	-3,989617E-1	2015-03-12  09:48:21,473625	-7,445577E-2
2015-03-12  09:48:21,473625	-3,905651E-1	2015-03-12  09:48:21,473625	-6,436401E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-6,940989E-2
2015-03-12  09:48:21,473626	-3,989617E-1	2015-03-12  09:48:21,473626	-6,772793E-2
2015-03-12  09:48:21,473626	-3,989617E-1	2015-03-12  09:48:21,473626	-7,529675E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,361479E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,109185E-2
2015-03-12  09:48:21,473626	-3,989617E-1	2015-03-12  09:48:21,473626	-7,613773E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,361479E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-6,688695E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,361479E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,025087E-2
2015-03-12  09:48:21,473626	-3,905651E-1	2015-03-12  09:48:21,473626	-7,193283E-2
2015-03-12  09:48:21,473626	-3,989617E-1	2015-03-12  09:48:21,473626	-7,445577E-2
2015-03-12  09:48:21,473626	-3,989617E-1	2015-03-12  09:48:21,473626	-7,109185E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,781969E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,193283E-2
2015-03-12  09:48:21,473627	-4,073583E-1	2015-03-12  09:48:21,473627	-7,866067E-2
2015-03-12  09:48:21,473627	-3,905651E-1	2015-03-12  09:48:21,473627	-7,697871E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,529675E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,361479E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,529675E-2
2015-03-12  09:48:21,473627	-3,905651E-1	2015-03-12  09:48:21,473627	-7,866067E-2
2015-03-12  09:48:21,473627	-3,905651E-1	2015-03-12  09:48:21,473627	-6,772793E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,361479E-2
2015-03-12  09:48:21,473627	-3,989617E-1	2015-03-12  09:48:21,473627	-7,781969E-2
2015-03-12  09:48:21,473627	-3,905651E-1	2015-03-12  09:48:21,473627	-7,025087E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,193283E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,613773E-2
