waveform	[0]		[1]	
t0	2015-03-12  10:12:27,886345		2015-03-12  10:12:27,886345	
delta t	8,000000E-8		8,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,337828E-1
2015-03-12  10:12:27,886345	-5,041365E-1	2015-03-12  10:12:27,886345	-1,422664E-1
2015-03-12  10:12:27,886345	-4,873194E-1	2015-03-12  10:12:27,886345	-1,422664E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,507500E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,507500E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,592337E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,592337E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,592337E-1
2015-03-12  10:12:27,886345	-4,957279E-1	2015-03-12  10:12:27,886345	-1,677173E-1
2015-03-12  10:12:27,886346	-4,873194E-1	2015-03-12  10:12:27,886346	-1,677173E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,762009E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,762009E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,762009E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,846845E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,846845E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,931681E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-1,931681E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-2,016517E-1
2015-03-12  10:12:27,886346	-4,873194E-1	2015-03-12  10:12:27,886346	-2,016517E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-2,016517E-1
2015-03-12  10:12:27,886346	-4,957279E-1	2015-03-12  10:12:27,886346	-2,101354E-1
2015-03-12  10:12:27,886346	-5,041365E-1	2015-03-12  10:12:27,886346	-2,101354E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,186190E-1
2015-03-12  10:12:27,886347	-4,873194E-1	2015-03-12  10:12:27,886347	-2,186190E-1
2015-03-12  10:12:27,886347	-4,873194E-1	2015-03-12  10:12:27,886347	-2,186190E-1
2015-03-12  10:12:27,886347	-5,041365E-1	2015-03-12  10:12:27,886347	-2,186190E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,355862E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,355862E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,355862E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,355862E-1
2015-03-12  10:12:27,886347	-4,873194E-1	2015-03-12  10:12:27,886347	-2,440698E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,440698E-1
2015-03-12  10:12:27,886347	-4,873194E-1	2015-03-12  10:12:27,886347	-2,525534E-1
2015-03-12  10:12:27,886347	-4,957279E-1	2015-03-12  10:12:27,886347	-2,525534E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,525534E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,610371E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,610371E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,695207E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,695207E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,695207E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,780043E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,780043E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,780043E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,864879E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,864879E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,864879E-1
2015-03-12  10:12:27,886348	-4,957279E-1	2015-03-12  10:12:27,886348	-2,949715E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-2,949715E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,034552E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,034552E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,034552E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,119388E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,119388E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,119388E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,204224E-1
2015-03-12  10:12:27,886349	-5,041365E-1	2015-03-12  10:12:27,886349	-3,119388E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,204224E-1
2015-03-12  10:12:27,886349	-4,957279E-1	2015-03-12  10:12:27,886349	-3,289060E-1
