1.023300000000000000e+04 -1.954713801624621894e+01 8.263899999999999579e+01
1.047123199999999997e+04 -1.906834518979219339e+01 8.169299999999999784e+01
1.071523899999999958e+04 -1.837000837569377154e+01 8.211899999999999977e+01
1.096483300000000054e+04 -1.788394025670551812e+01 8.135800000000000409e+01
1.122020199999999932e+04 -1.693915159108706447e+01 8.016899999999999693e+01
1.148153100000000086e+04 -1.610199253610974068e+01 7.893600000000000705e+01
1.174900699999999961e+04 -1.538879194481011936e+01 7.802500000000000568e+01
1.202262900000000081e+04 -1.450647048260277217e+01 7.639400000000000546e+01
1.230277100000000064e+04 -1.341785618130295710e+01 7.524099999999999966e+01
1.258924599999999919e+04 -1.211942758098722805e+01 7.263500000000000512e+01
1.288242599999999948e+04 -1.087212805712691654e+01 6.940500000000000114e+01
1.318249899999999980e+04 -9.491538050080576383e+00 6.550100000000000477e+01
1.348964899999999943e+04 -7.730585339284661295e+00 5.946699999999999875e+01
1.380387700000000041e+04 -5.565165451921211037e+00 5.007399999999999807e+01
1.412536900000000060e+04 -3.335784500698202315e+00 3.423400000000000176e+01
1.445431300000000010e+04 -1.913354429667030843e+00 9.689999999999999503e+00
1.479107899999999972e+04 -2.265412643745337018e+00 -1.755000000000000071e+01
1.513566799999999967e+04 -3.665557893778493614e+00 -3.870199999999999818e+01
1.548808100000000013e+04 -5.946891207727637685e+00 -5.249699999999999989e+01
1.584887500000000000e+04 -8.003169694678284429e+00 -6.060799999999999699e+01
1.621805099999999948e+04 -9.745071798293777121e+00 -6.660599999999999454e+01
1.659579599999999846e+04 -1.105226980145530469e+01 -6.997199999999999420e+01
1.698248099999999977e+04 -1.240294981844084710e+01 -7.291400000000000148e+01
1.737791999999999825e+04 -1.347060037040273528e+01 -7.556900000000000261e+01
1.778286000000000058e+04 -1.462663996150046408e+01 -7.649800000000000466e+01
1.819692599999999948e+04 -1.553115837954503853e+01 -7.792499999999999716e+01
1.862086400000000140e+04 -1.626207808882267258e+01 -7.980700000000000216e+01
1.905467399999999907e+04 -1.701469545462206412e+01 -8.052800000000000580e+01
1.949835599999999977e+04 -1.806356493543212949e+01 -8.115500000000000114e+01
1.995265499999999884e+04 -1.846804367520464041e+01 -8.197899999999999920e+01
