1.023300000000000000e+04 -2.166799999999999926e+01 8.281699999999999307e+01
1.047123199999999997e+04 -2.101599999999999824e+01 8.298600000000000421e+01
1.071523899999999958e+04 -2.040299999999999869e+01 8.240000000000000568e+01
1.096483300000000054e+04 -1.970200000000000173e+01 8.264600000000000080e+01
1.122020199999999932e+04 -1.896699999999999875e+01 8.158199999999999363e+01
1.148153100000000086e+04 -1.814099999999999824e+01 8.028900000000000148e+01
1.174900699999999961e+04 -1.727199999999999847e+01 8.010699999999999932e+01
1.202262900000000081e+04 -1.632499999999999929e+01 7.907800000000000296e+01
1.230277100000000064e+04 -1.523900000000000077e+01 7.666100000000000136e+01
1.258924599999999919e+04 -1.403100000000000058e+01 7.458400000000000318e+01
1.288242599999999948e+04 -1.263499999999999979e+01 7.210999999999999943e+01
1.318249899999999980e+04 -1.099699999999999989e+01 6.854699999999999704e+01
1.348964899999999943e+04 -9.074999999999999289e+00 6.287899999999999778e+01
1.380387700000000041e+04 -6.735000000000000320e+00 5.390400000000000347e+01
1.412536900000000060e+04 -4.137999999999999901e+00 3.732900000000000063e+01
1.445431300000000010e+04 -2.267999999999999794e+00 8.759999999999999787e+00
1.479107899999999972e+04 -2.938000000000000167e+00 -2.413800000000000168e+01
1.513566799999999967e+04 -5.383000000000000007e+00 -4.643299999999999983e+01
1.548808100000000013e+04 -7.884999999999999787e+00 -5.855199999999999960e+01
1.584887500000000000e+04 -9.996000000000000441e+00 -6.592400000000000659e+01
1.621805099999999948e+04 -1.181300000000000061e+01 -7.098399999999999466e+01
1.659579599999999846e+04 -1.330100000000000016e+01 -7.380800000000000693e+01
1.698248099999999977e+04 -1.464899999999999913e+01 -7.611400000000000432e+01
1.737791999999999825e+04 -1.578800000000000026e+01 -7.796699999999999875e+01
1.778286000000000058e+04 -1.678300000000000125e+01 -7.953499999999999659e+01
1.819692599999999948e+04 -1.773199999999999932e+01 -8.003799999999999670e+01
1.862086400000000140e+04 -1.858099999999999952e+01 -8.081499999999999773e+01
1.905467399999999907e+04 -1.935300000000000153e+01 -8.164300000000000068e+01
1.949835599999999977e+04 -2.003300000000000125e+01 -8.253000000000000114e+01
1.995265499999999884e+04 -2.070100000000000051e+01 -8.313700000000000045e+01
