1.202766300000000047e+04 -1.458900000000000041e+01 7.913100000000000023e+01
1.205538899999999921e+04 -1.448799999999999955e+01 7.900199999999999534e+01
1.208318000000000029e+04 -1.438499999999999979e+01 7.887000000000000455e+01
1.211103499999999985e+04 -1.428200000000000003e+01 7.873399999999999466e+01
1.213895299999999952e+04 -1.417699999999999960e+01 7.859600000000000364e+01
1.216693699999999990e+04 -1.407099999999999973e+01 7.845399999999999352e+01
1.219498400000000038e+04 -1.396299999999999919e+01 7.830800000000000693e+01
1.222309699999999975e+04 -1.385500000000000043e+01 7.815900000000000603e+01
1.225127399999999943e+04 -1.374499999999999922e+01 7.800600000000000023e+01
1.227951599999999962e+04 -1.363400000000000034e+01 7.784900000000000375e+01
1.230782300000000032e+04 -1.352200000000000024e+01 7.768899999999999295e+01
1.233619599999999991e+04 -1.340799999999999947e+01 7.752400000000000091e+01
1.236463299999999981e+04 -1.329299999999999926e+01 7.735399999999999920e+01
1.239313700000000063e+04 -1.317600000000000016e+01 7.718099999999999739e+01
1.242170600000000013e+04 -1.305799999999999983e+01 7.700199999999999534e+01
1.245034100000000035e+04 -1.293800000000000061e+01 7.681900000000000261e+01
1.247904199999999946e+04 -1.281700000000000017e+01 7.662999999999999545e+01
1.250780899999999929e+04 -1.269500000000000028e+01 7.643699999999999761e+01
1.253664300000000003e+04 -1.257000000000000028e+01 7.623699999999999477e+01
1.256554299999999967e+04 -1.244500000000000028e+01 7.603199999999999648e+01
1.259450900000000001e+04 -1.231700000000000017e+01 7.582099999999999795e+01
1.262354199999999946e+04 -1.218800000000000061e+01 7.560399999999999920e+01
1.265264300000000003e+04 -1.205599999999999916e+01 7.537999999999999545e+01
1.268180999999999949e+04 -1.192399999999999949e+01 7.515000000000000568e+01
1.271104500000000007e+04 -1.178899999999999970e+01 7.491200000000000614e+01
1.274034699999999975e+04 -1.165199999999999925e+01 7.466700000000000159e+01
1.276971600000000035e+04 -1.151299999999999990e+01 7.441400000000000148e+01
1.279915300000000025e+04 -1.137199999999999989e+01 7.415200000000000102e+01
1.282865899999999965e+04 -1.123000000000000043e+01 7.388200000000000500e+01
1.285823199999999997e+04 -1.108500000000000085e+01 7.360399999999999920e+01
1.288787299999999959e+04 -1.093699999999999939e+01 7.331499999999999773e+01
1.291758300000000054e+04 -1.078800000000000026e+01 7.301699999999999591e+01
1.294736100000000079e+04 -1.063599999999999923e+01 7.270799999999999841e+01
1.297720700000000033e+04 -1.048199999999999932e+01 7.238899999999999579e+01
1.300712299999999959e+04 -1.032600000000000051e+01 7.205700000000000216e+01
1.303710699999999997e+04 -1.016600000000000037e+01 7.171399999999999864e+01
1.306716100000000006e+04 -1.000500000000000078e+01 7.135800000000000409e+01
1.309728399999999965e+04 -9.839999999999999858e+00 7.098799999999999955e+01
1.312747600000000057e+04 -9.673000000000000043e+00 7.060399999999999920e+01
1.315773799999999937e+04 -9.503000000000000114e+00 7.020499999999999829e+01
1.318806999999999971e+04 -9.330000000000000071e+00 6.979000000000000625e+01
1.321847199999999975e+04 -9.153999999999999915e+00 6.935800000000000409e+01
1.324894299999999930e+04 -8.974999999999999645e+00 6.890800000000000125e+01
1.327948500000000058e+04 -8.792999999999999261e+00 6.843899999999999295e+01
1.331009799999999996e+04 -8.608000000000000540e+00 6.795000000000000284e+01
1.334078100000000086e+04 -8.419000000000000483e+00 6.743899999999999295e+01
1.337153399999999965e+04 -8.227000000000000313e+00 6.690600000000000591e+01
1.340235900000000038e+04 -8.032000000000000028e+00 6.634799999999999898e+01
