1.209247899999999936e+04 -8.069000000000000838e+00 6.324000000000000199e+01 1.202766300000000047e+04 -7.708999999999999631e+00 6.568899999999999295e+01
1.218561100000000079e+04 -7.799000000000000377e+00 6.218800000000000239e+01 1.205538899999999921e+04 -7.621000000000000441e+00 6.542700000000000671e+01
1.227948799999999937e+04 -7.503000000000000114e+00 6.136399999999999721e+01 1.208318000000000029e+04 -7.533000000000000362e+00 6.515999999999999659e+01
1.237411100000000079e+04 -7.206000000000000405e+00 6.071800000000000352e+01 1.211103499999999985e+04 -7.445000000000000284e+00 6.488800000000000523e+01
1.246947799999999916e+04 -6.889000000000000234e+00 5.955100000000000193e+01 1.213895299999999952e+04 -7.355999999999999872e+00 6.461100000000000421e+01
1.256559000000000015e+04 -6.578000000000000291e+00 5.795700000000000074e+01 1.216693699999999990e+04 -7.266000000000000014e+00 6.432699999999999818e+01
1.266244800000000032e+04 -6.261999999999999567e+00 5.654699999999999704e+01 1.219498400000000038e+04 -7.174999999999999822e+00 6.403799999999999670e+01
1.275986399999999958e+04 -5.931000000000000050e+00 5.500999999999999801e+01 1.222309699999999975e+04 -7.083999999999999631e+00 6.374300000000000210e+01
1.285821199999999953e+04 -5.604000000000000092e+00 5.374699999999999989e+01 1.225127399999999943e+04 -6.991999999999999993e+00 6.344100000000000250e+01
1.295730500000000029e+04 -5.267999999999999794e+00 5.192600000000000193e+01 1.227951599999999962e+04 -6.899000000000000021e+00 6.313400000000000034e+01
1.305714199999999983e+04 -4.915000000000000036e+00 5.002100000000000080e+01 1.230782300000000032e+04 -6.806000000000000050e+00 6.281900000000000261e+01
1.315772500000000036e+04 -4.580000000000000071e+00 4.806000000000000227e+01 1.233619599999999991e+04 -6.711000000000000298e+00 6.249900000000000233e+01
1.325905299999999988e+04 -4.230000000000000426e+00 4.611699999999999733e+01 1.236463299999999981e+04 -6.616999999999999993e+00 6.217099999999999937e+01
1.336131199999999990e+04 -3.863999999999999879e+00 4.389999999999999858e+01 1.239313700000000063e+04 -6.520999999999999908e+00 6.183599999999999852e+01
1.346412999999999920e+04 -3.527000000000000135e+00 4.105299999999999727e+01 1.242170600000000013e+04 -6.424999999999999822e+00 6.149300000000000210e+01
1.356787999999999920e+04 -3.185999999999999943e+00 3.843800000000000239e+01 1.245034100000000035e+04 -6.328000000000000291e+00 6.114300000000000068e+01
1.367255999999999949e+04 -2.842000000000000082e+00 3.566299999999999670e+01 1.247904199999999946e+04 -6.230000000000000426e+00 6.078499999999999659e+01
1.377779999999999927e+04 -2.524999999999999911e+00 3.248400000000000176e+01 1.250780899999999929e+04 -6.131999999999999673e+00 6.042000000000000171e+01
1.388397099999999955e+04 -2.225999999999999979e+00 2.906299999999999883e+01 1.253664300000000003e+04 -6.033000000000000362e+00 6.004500000000000171e+01
1.399088700000000063e+04 -1.937000000000000055e+00 2.526699999999999946e+01 1.256554299999999967e+04 -5.932999999999999829e+00 5.966299999999999670e+01
1.409873400000000038e+04 -1.649000000000000021e+00 2.166799999999999926e+01 1.259450900000000001e+04 -5.831999999999999851e+00 5.927100000000000080e+01
1.420732599999999911e+04 -1.401000000000000023e+00 1.762099999999999866e+01 1.262354199999999946e+04 -5.730999999999999872e+00 5.887100000000000222e+01
1.431684900000000016e+04 -1.199999999999999956e+00 1.326099999999999923e+01 1.265264300000000003e+04 -5.628999999999999559e+00 5.846099999999999852e+01
1.442711800000000039e+04 -1.098000000000000087e+00 8.785999999999999588e+00 1.268180999999999949e+04 -5.525999999999999801e+00 5.804099999999999682e+01
1.453831799999999930e+04 -1.032999999999999918e+00 4.386000000000000121e+00 1.271104500000000007e+04 -5.421999999999999709e+00 5.761200000000000188e+01
1.465026300000000083e+04 -1.000000000000000000e+00 -6.199999999999999956e-01 1.274034699999999975e+04 -5.317999999999999616e+00 5.717199999999999704e+01
1.476313899999999921e+04 -1.024000000000000021e+00 -4.974999999999999645e+00 1.276971600000000035e+04 -5.213000000000000078e+00 5.672200000000000131e+01
1.487694700000000012e+04 -1.110999999999999988e+00 -9.576000000000000512e+00 1.279915300000000025e+04 -5.107999999999999652e+00 5.626100000000000279e+01
1.499168599999999969e+04 -1.221000000000000085e+00 -1.401099999999999923e+01 1.282865899999999965e+04 -5.001000000000000334e+00 5.578799999999999670e+01
1.510717000000000007e+04 -1.409999999999999920e+00 -1.838200000000000145e+01 1.285823199999999997e+04 -4.894000000000000128e+00 5.530400000000000205e+01
1.522358499999999913e+04 -1.667000000000000037e+00 -2.241199999999999903e+01 1.288787299999999959e+04 -4.786999999999999922e+00 5.480799999999999983e+01
1.534074500000000080e+04 -1.947000000000000064e+00 -2.635399999999999920e+01 1.291758300000000054e+04 -4.679000000000000270e+00 5.429999999999999716e+01
1.545902299999999923e+04 -2.225999999999999979e+00 -2.943700000000000117e+01 1.294736100000000079e+04 -4.570000000000000284e+00 5.377900000000000347e+01
1.557804600000000028e+04 -2.536999999999999922e+00 -3.330199999999999960e+01 1.297720700000000033e+04 -4.459999999999999964e+00 5.324399999999999977e+01
1.569818699999999990e+04 -2.863999999999999879e+00 -3.625800000000000267e+01 1.300712299999999959e+04 -4.349999999999999645e+00 5.269700000000000273e+01
1.581907300000000032e+04 -3.194999999999999840e+00 -3.879500000000000171e+01 1.303710699999999997e+04 -4.238999999999999879e+00 5.213499999999999801e+01
1.594088999999999942e+04 -3.540000000000000036e+00 -4.219200000000000017e+01 1.306716100000000006e+04 -4.128000000000000114e+00 5.155899999999999750e+01
1.606382400000000052e+04 -3.891999999999999904e+00 -4.453399999999999892e+01 1.309728399999999965e+04 -4.017000000000000348e+00 5.096800000000000352e+01
1.618750400000000081e+04 -4.246999999999999886e+00 -4.673599999999999710e+01 1.312747600000000057e+04 -3.903999999999999915e+00 5.036200000000000188e+01
1.631230099999999948e+04 -4.570999999999999730e+00 -4.889600000000000080e+01 1.315773799999999937e+04 -3.791999999999999815e+00 4.974000000000000199e+01
1.643802999999999884e+04 -4.926999999999999602e+00 -5.066899999999999693e+01 1.318806999999999971e+04 -3.678999999999999826e+00 4.910199999999999676e+01
1.656468999999999869e+04 -5.275000000000000355e+00 -5.276299999999999812e+01 1.321847199999999975e+04 -3.565999999999999837e+00 4.844700000000000273e+01
1.669228099999999904e+04 -5.599000000000000199e+00 -5.384000000000000341e+01 1.324894299999999930e+04 -3.451999999999999957e+00 4.777499999999999858e+01
1.682080299999999988e+04 -5.895999999999999908e+00 -5.526500000000000057e+01 1.327948500000000058e+04 -3.338000000000000078e+00 4.708599999999999852e+01
1.695044299999999930e+04 -6.261999999999999567e+00 -5.742600000000000193e+01 1.331009799999999996e+04 -3.224000000000000199e+00 4.637800000000000011e+01
1.708101499999999942e+04 -6.562000000000000277e+00 -5.832600000000000051e+01 1.334078100000000086e+04 -3.109999999999999876e+00 4.565100000000000335e+01
1.721270400000000154e+04 -6.894000000000000128e+00 -6.053799999999999670e+01 1.337153399999999965e+04 -2.995999999999999996e+00 4.490599999999999881e+01
1.734532400000000052e+04 -7.190000000000000391e+00 -6.019299999999999784e+01 1.340235900000000038e+04 -2.882000000000000117e+00 4.414000000000000057e+01
1.747887600000000020e+04 -7.488000000000000433e+00 -6.282399999999999807e+01 1.343325499999999920e+04 -2.767999999999999794e+00 4.335499999999999687e+01
1.761354499999999825e+04 -7.796999999999999709e+00 -6.313600000000000279e+01 1.346422099999999955e+04 -2.653999999999999915e+00 4.254800000000000182e+01
1.774933199999999852e+04 -8.101000000000000867e+00 -6.423799999999999955e+01 1.349526000000000022e+04 -2.540999999999999925e+00 4.172099999999999653e+01
1.788604999999999927e+04 -8.365000000000000213e+00 -6.506300000000000239e+01 1.352636900000000060e+04 -2.427999999999999936e+00 4.087199999999999989e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.355755099999999948e+04 -2.314999999999999947e+00 4.000000000000000000e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.358880400000000009e+04 -2.202999999999999847e+00 3.910600000000000165e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.362012999999999920e+04 -2.092000000000000082e+00 3.818900000000000006e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.365152700000000004e+04 -1.981000000000000094e+00 3.724799999999999756e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.368299699999999939e+04 -1.872000000000000108e+00 3.628300000000000125e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.371454000000000087e+04 -1.764000000000000012e+00 3.529399999999999693e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.374615500000000065e+04 -1.657000000000000028e+00 3.428000000000000114e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.377784300000000076e+04 -1.552000000000000046e+00 3.324199999999999733e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.380960499999999956e+04 -1.449000000000000066e+00 3.217799999999999727e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.384143900000000031e+04 -1.346999999999999975e+00 3.108899999999999864e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.387334699999999975e+04 -1.247000000000000108e+00 2.997500000000000142e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.390532799999999952e+04 -1.149999999999999911e+00 2.883500000000000085e+01
